11.48,11.37,11.86,12.53,12.33,12.07,11.89,11.19,10.99,10.8,10.69,11.22,11.32,11.26,11.3,10.67,9.507,9.243,9.028,8.867,12.21,12.07,12.16,12.39,12.16,11.97,11.66,11.56,11.36,11.17,11.01,10.92,11.07,10.98,11.06,10.75,10.18,9.84,9.681,9.511,12.21,12.07,12.71,13.24,13.05,12.74,12.61,11.9,11.67,11.45,11.32,11.74,11.81,11.76,11.77,11.2,10.18,9.844,9.682,9.512
11.34,11.24,11.72,12.36,12.15,11.92,11.72,11.67,10.85,10.66,11.21,11.09,11.19,11.13,11.17,11.02,10.26,9.186,8.966,8.805,12.21,12.07,12.15,12.39,12.16,11.96,11.65,11.61,11.35,11.17,11.06,10.91,11.06,10.97,11.05,10.89,10.46,9.841,9.681,9.511,12.21,12.07,12.71,13.24,13.05,12.74,12.61,12.56,11.67,11.45,11.86,11.74,11.81,11.76,11.77,11.63,10.9,9.844,9.682,9.512
12.14,12.09,11.92,11.87,12.35,11.55,11.37,11.23,11.04,10.84,10.74,10.68,11.38,11.34,11.37,10.71,10.42,10.15,9.989,8.916,12.34,12.34,12.13,12.06,12.16,11.89,11.63,11.55,11.34,11.15,10.98,10.86,11.02,10.93,11.01,10.71,10.43,10.21,10.01,9.512,12.89,12.87,12.71,12.66,13.05,12.17,12.03,11.9,11.67,11.45,11.32,11.25,11.81,11.76,11.77,11.2,10.9,10.59,10.46,9.512
11.3,11.91,12.26,12.24,12.04,11.82,11.62,11.57,11.35,10.53,11.05,10.92,11.02,10.95,10.99,10.84,10.54,9.822,8.911,8.751,12.21,12.38,12.37,12.39,12.16,11.98,11.67,11.62,11.45,11.18,11.08,10.93,11.08,10.99,11.07,10.91,10.63,10.26,9.682,9.511,12.21,12.87,13.24,13.24,13.05,12.74,12.61,12.56,12.28,11.45,11.86,11.74,11.81,11.76,11.77,11.63,11.31,10.59,9.682,9.512
12.02,12.48,11.9,11.96,11.76,11.53,11.34,11.22,11.02,10.83,10.75,11.43,11.51,11.47,11.49,11.36,10.56,9.431,9.234,9.07,12.45,12.52,12.35,12.39,12.17,11.94,11.67,11.59,11.4,11.21,11.05,10.97,11.14,11.04,11.14,10.97,10.53,9.842,9.685,9.514,12.89,13.27,12.58,12.65,12.46,12.17,12.03,11.9,11.67,11.45,11.32,11.74,11.81,11.76,11.77,11.63,10.9,9.845,9.682,9.512
11.86,11.7,11.7,12.18,12.0,11.75,11.58,11.45,11.24,11.05,10.95,10.89,10.89,10.83,10.88,11.43,10.63,10.33,10.19,9.298,12.32,12.18,12.32,12.38,12.16,11.93,11.66,11.58,11.38,11.2,11.03,10.91,11.01,10.92,11.0,10.94,10.51,10.28,10.09,9.522,12.29,12.13,12.17,12.65,12.46,12.17,12.03,11.9,11.67,11.45,11.32,11.25,11.27,11.21,11.25,11.63,10.9,10.59,10.46,9.512
11.43,11.32,11.16,12.36,12.49,12.23,12.05,11.26,11.06,10.86,10.74,10.69,10.71,11.23,11.27,11.1,10.28,9.993,9.849,8.973,12.21,12.07,11.96,12.39,12.16,11.97,11.66,11.56,11.36,11.17,11.01,10.88,10.99,10.98,11.07,10.91,10.53,10.29,10.14,9.512,12.21,12.07,11.96,13.01,13.05,12.74,12.61,11.9,11.67,11.45,11.32,11.25,11.27,11.76,11.77,11.63,10.96,10.63,10.54,9.512
12.39,12.35,12.19,12.13,12.83,12.51,12.35,11.43,11.23,11.01,10.86,10.8,10.84,10.76,10.83,10.14,9.916,9.168,8.946,8.786,12.36,12.35,12.15,12.08,12.16,11.96,11.65,11.56,11.35,11.16,11.0,10.87,10.97,10.89,10.96,10.75,10.45,9.843,9.682,9.512,12.89,12.87,12.71,12.66,13.05,12.74,12.61,11.9,11.67,11.45,11.32,11.25,11.27,11.21,11.25,10.75,10.5,9.844,9.682,9.512
11.39,11.29,11.13,12.27,12.4,12.15,11.97,11.91,10.99,10.79,10.68,10.62,11.23,11.15,11.19,11.03,10.22,9.939,9.061,8.899,12.21,12.07,11.96,12.39,12.16,11.97,11.66,11.61,11.36,11.17,11.01,10.88,11.07,10.98,11.06,10.9,10.52,10.29,9.681,9.511,12.21,12.07,11.96,13.01,13.05,12.74,12.61,12.56,11.67,11.45,11.32,11.25,11.81,11.76,11.77,11.63,10.96,10.63,9.682,9.512
12.7,12.6,12.95,12.28,12.09,11.82,11.66,11.51,11.3,11.09,10.97,10.9,10.92,10.85,10.91,10.38,9.507,9.307,9.247,9.083,12.48,12.41,12.36,12.38,12.16,11.93,11.65,11.58,11.38,11.2,11.04,10.91,11.01,10.93,11.0,10.75,10.05,9.708,9.69,9.519,12.98,12.87,13.24,12.65,12.46,12.17,12.03,11.9,11.67,11.45,11.32,11.25,11.27,11.21,11.25,10.75,9.828,9.587,9.682,9.512
